epoch,loss,mse,kl
1,156.54026228189468,156.54026228189468,7.309020892716944
2,153.00008535385132,151.84955954551697,34.51579152792692
3,148.48753589391708,145.30881083011627,47.68087659776211
4,147.031593978405,142.6273471713066,44.04246452450752
5,146.09846150875092,140.70168247818947,40.475842505693436
6,145.89999455213547,139.5169659256935,38.29817381501198
7,145.94021010398865,138.90226763486862,35.18971475958824
8,146.08410769701004,138.4735102057457,32.61684809625149
9,147.01829767227173,139.04415994882584,29.903015725314617
10,147.0360876917839,138.76274287700653,27.577817119657993
11,147.48693823814392,138.87280744314194,25.842391327023506
12,148.11568027734756,139.227629840374,24.240136995911598
13,148.42405378818512,139.32689744234085,22.742891393601894
14,148.77273392677307,139.59078800678253,21.189104922115803
15,149.24788534641266,139.93965804576874,19.946201264858246
16,149.71875554323196,140.39584690332413,18.64581673592329
17,149.6431347131729,140.30370616912842,17.511428605765104
18,150.44916796684265,141.14237362146378,16.423755556344986
19,150.2958900332451,141.05615609884262,15.399555675685406
20,151.1745074391365,141.90216273069382,14.640544712543488
21,151.3984860777855,142.1725177168846,13.838952627032995
22,152.00598537921906,142.92860513925552,12.967686600983143
23,151.42490190267563,142.44462132453918,12.245837390422821
24,151.68465107679367,142.91470164060593,11.439064614474773
25,151.80386662483215,143.25466525554657,10.686501497402787
26,152.15985250473022,143.7234883904457,10.123636962845922
27,153.0885984301567,144.67340767383575,9.709835335612297
28,152.70365273952484,144.44796055555344,9.172991061583161
29,153.4382767677307,145.08284145593643,8.952252686023712
30,153.17844033241272,145.34248769283295,8.106157695874572
31,153.17538064718246,145.4088255763054,7.76655525714159
32,153.1056143641472,145.38256669044495,7.72304798848927
33,153.46617221832275,146.04418778419495,7.421984629705548
34,153.02629852294922,145.5630737543106,7.463225107640028
35,153.04676854610443,145.64297723770142,7.403791464865208
36,152.70571398735046,145.37932580709457,7.326388221234083
37,152.22329092025757,145.06279319524765,7.1604979410767555
38,152.54368007183075,145.35634237527847,7.187337601557374
39,152.10938036441803,144.9929696917534,7.116410500369966
40,152.0967783331871,145.11467802524567,6.982100106775761
41,152.5176111459732,145.47849798202515,7.039112810976803
42,152.3122953772545,145.22984421253204,7.082450719550252
43,151.97003787755966,145.09062725305557,6.879410662688315
44,152.07360887527466,145.064102768898,7.009505965746939
45,151.9899379014969,145.10332548618317,6.886612489819527
46,152.23434591293335,145.45233780145645,6.7820082269608974
47,152.34579360485077,145.34945219755173,6.996341712772846
48,152.07322919368744,145.26424151659012,6.808987860567868
49,151.55727690458298,144.67706483602524,6.88021134538576
50,151.56127262115479,144.87679022550583,6.684482714161277
51,152.1488862633705,145.45232301950455,6.696563466452062
52,151.58698338270187,144.8668714761734,6.720111348666251
53,151.59507912397385,144.78538101911545,6.809698365628719
54,151.63742196559906,144.99529021978378,6.642131828702986
55,152.19241094589233,145.54227197170258,6.650139191187918
56,151.17203491926193,144.54734843969345,6.624686644878238
57,151.42987042665482,144.70855873823166,6.721311318688095
58,151.4350471496582,144.7607153058052,6.67433138564229
59,150.90822887420654,144.38977986574173,6.518448755145073
60,151.71431022882462,145.0391274690628,6.6751829935237765
61,151.72190713882446,144.9876400232315,6.734267000108957
62,151.5494744181633,144.96501171588898,6.584463066421449
63,151.38791984319687,144.77862989902496,6.609289983287454
64,151.12123262882233,144.6377665400505,6.483465762808919
65,151.4684112071991,144.68607395887375,6.78233746252954
66,150.94314455986023,144.46153938770294,6.481604982167482
67,150.59121385216713,144.09965294599533,6.491560727357864
68,151.151469707489,144.67366993427277,6.477799848653376
69,150.6793288588524,144.1954962015152,6.4838325111195445
70,150.88330751657486,144.2892227768898,6.594084358774126
71,150.60102742910385,144.1603925228119,6.440634895116091
72,150.70171040296555,144.13321006298065,6.568500105757266
73,150.4283322095871,143.87316220998764,6.555170638021082
74,150.74800848960876,144.32738840579987,6.420620153658092
75,150.51705253124237,144.16790372133255,6.34914880245924
76,150.1729629933834,143.75800332427025,6.414959876798093
77,150.98955595493317,144.52279365062714,6.466762072406709
78,150.39560186862946,144.00466603040695,6.3909361800178885
79,150.7503833770752,144.23246848583221,6.517914651893079
80,150.10330909490585,143.83177399635315,6.271534936968237
81,150.3196417093277,143.99354672431946,6.326094691641629
82,150.83012545108795,144.386932015419,6.443193778395653
83,150.61827355623245,144.06766951084137,6.550604240968823
84,150.28341072797775,144.00258600711823,6.280824723653495
85,150.35753619670868,143.99434560537338,6.363190984819084
86,150.39590728282928,144.00636845827103,6.389538681134582
87,150.0157426595688,143.71031367778778,6.30542863253504
88,150.1968110203743,143.77687674760818,6.419934145174921
89,150.49037873744965,144.02564024925232,6.464738830924034
90,149.7059468626976,143.44425225257874,6.261694601736963
91,150.00917601585388,143.65873563289642,6.3504409533925354
92,150.00372809171677,143.7281932234764,6.2755349818617105
93,150.33065086603165,144.00463873147964,6.326012274250388
94,150.67091137170792,144.3532378077507,6.317673738114536
95,149.932155251503,143.6125505566597,6.3196046920493245
96,149.8120141029358,143.5120643377304,6.299950051587075
97,150.060132086277,143.66692572832108,6.393206364475191
98,149.7251337170601,143.49305075407028,6.232083278242499
99,149.33599293231964,143.05087554454803,6.285117367748171
100,150.02109628915787,143.6816344857216,6.339461308438331
